Swahili spelling dictionary	Суахили аорфографиатә жәар
Telugu spelling dictionary, and hyphenation rules	Телугу аорфографиатә жәари аиагара аԥҟарқәеи
Thai spelling dictionary	Таитәи аорфографиатә жәар
Turkish Spellcheck Dictionary	Аҭырқәа аорфографиатә жәар
Microsoft Excel 2007–365 VBA XML	Microsoft Excel 2007–365 VBA XML
OpenDocument Database Report	OpenDocument адырқәа рбаза аҳасабырба
StarOffice XML (Base) Report Chart 9	StarOffice XML (Base) 9 адиаграмма-ҳасабырба
Calc 8	Calc 8
Calc 8 Template	Calc 8 ашаблон
Gnumeric Spreadsheet	Gnumeric аелектронтә таблица
Chart 8	Chart 8
Draw 8	Draw 8
Draw 8 Template	Draw 8 ашаблон
Impress 8	Impress 8
Impress 8 Template	Impress 8 ашаблон
Math 8	Math 8
Writer 8	Writer 8
Writer 8 Template	Writer 8 ашаблон
OpenDocument Text (Flat XML)	OpenDocument (иҟьаԥсу XML) атексттә документ
Writer 8 Master Document	Writer 8 еилоу адокумент
Writer 8 Master Document Template	Writer 8 еилоу адокумент ашаблон
Writer/Web 8 Template	Writer/Web 8 ашаблон
Database Object	Адырқәа рбаза аобиеқт
Go to Line...	Ииастәуп ацәаҳәахьы...
Repeat Search	Даҽазнык аԥшаара
Line Numbers	Ацәаҳәақәа рномерқәа
Form List Box	Аформа - Ахьӡынҵа
Form Combo Box	Аформа - Аҭакыра ахьӡынҵа ацны
Form Spin Button	Аформа - Аԥхьаӡага
BASIC Module	BASIC амодуль
BASIC Dialog	BASIC адиалог
~Run	Инагӡатәуп
~Dialog	Адиалог
Tab Bar	Агәылаҵақәа рпанель
FormControls	Анапхгара аелементқәа
Toolbox	Анапхгара аелементқәа
Full Screen	Аекран зегь
~Column Arrangement...	Аиҵагылақәа рҭыԥ...
~Filter...	Афильтр...
Delete ~Record	Ианыхтәуп анҵамҭа
~Record	~Анҵамҭа
~Choose Data Source...	Адырқәа рхыҵхырҭа...
Search Key	Иԥшаатәу аилкаа
AutoFilter	Иласу афильтр
Reset Filter	Иқәгатәуп афильтр
Flip Vertically	Ианырԥштәуп вертикалла
Number Format Type	Ахыԥхьаӡаратә формат атип
Flip Horizontally	Ианырԥштәуп горизонталла
Clear	Ирыцқьатәуп
Clear ~Direct Formatting	Ирыцқьатәуп аформатркра
Clear Direct Formatting	Ирыцқьатәуп аформатркра
~Trace Dependents	Ихьыԥшу абларҭақәа
~Split Window	Еиҩшатәуп аԥенџьыр
Trace ~Error	Агха рхыҵхырҭа
Exit Fill Mode	Аҭарҭәара арежим аҭыҵра
~Fill Mode	Аҭарҭәара арежим
Refresh Tra~ces	Ирҿыцтәуп ахыцқәа
A~utoRefresh	Ирҿыцлатәуп автоматикала
Spreadsheet Theme	Атемақәа ралхра
~Hyphenation...	Аиагагақәа рыргылара...
Name...	Ахьӡ...
Input Line	Аҭагаларатә цәаҳәа
~Select Sheets...	Иалхтәуп абӷьыцқәа...
Sheet ~Events...	Абӷьыц ахҭысқәа...
Last Page	Аҵыхәтәантәи адаҟьа
Scaling Factor	Амасштабркра акоеффициент
Close Preview	Иарктәуп заатәи ахәаԥшра
Position in Document	Аҭыԥ адокумент аҟны
Page Format	Адаҟьа аформат
Se~lection Mode	Алхра арежим
Page Left	Ииастәуп даҟьак ала армарахь
Page Right	Ииастәуп арӷьарахьтәи адаҟьахь
Select to Page Right	Иалкаатәуп адаҟьа арыӷьарахь
To Upper Block Margin	Ииастәуп аблок хыхьтәи акьыԥшь ахь
To Lower Block Margin	Ииастәуп аблок ҵаҟатәи акьыԥшь ахь
To Left Block Margin	Ииастәуп аблок армарахьтәи акьыԥшь ахь
To Right Block Margin	Ииастәуп аблок арӷьарахьтәи акьыԥшь ахь
Select to Upper Block Margin	Иалкаатәуп аблок хыхьтәи акьыԥшь аҟынӡа
Te~xt to Columns...	Атеқст еиҵагылала...
~Consolidate...	Еидҵатәуп...
Select to Lower Block Margin	Иалкаатәуп аблок ҵаҟатәи акьыԥшь аҟынӡа
Select to Left Block Margin	Иалкаатәуп аблок армарахьтәи акьыԥшь аҟынӡа
~Function...	Афункциа...
Select to Right Block Margin	Иалкаатәуп аблок арӷьарахьтәи акьыԥшь аҟынӡа
~Goal Seek...	Апараметрқәа разалхра...
Sol~ver...	Аҳасабга...
To Next Sheet	Ииастәуп анаҩстәи абӷьыц ахь
To Previous Sheet	Ииастәуп аԥхьатәи абӷьыц ахь
Ch~art...	Адиаграмма...
To Next Unprotected Cell	Ииастәуп анаҩстәи ихьчам абларҭахьы
To Previous Unprotected Cell	Ииастәуп аԥхьатәи ихьчам абларҭахьы
Select Column	Иалкаатәуп аиҵагыла
Select Row	Иалкаатәуп ацәаҳәа
Select Unprotected Cells	Иалхлатәуп ихьчам абларҭақәа
Condition...	Аҭагылазаашьа...
Data Bar...	Агистограмма...
Icon Set...	Адыргаҷқәа реизак...
Date...	Арыцхә...
Manage...	Анапхгара...
Undo Selection	Иаҟәыхтәуп алкаара
To Current Cell	Ииастәуп уажәтәи абларҭахьы
Cell Edit Mode	Абларҭа ариашара
Clear Contents	Ирыцқьатәуп аҵанакы
Select Array Formula	Иалхтәуп амассив аформула
Select to Next Sheet	Иалкаатәуп анаҩстәи абӷьыц аҟынӡа
Select to Previous Sheet	Иалкаатәуп аԥхьатәи абӷьыц аҟынӡа
Wrap Text	Ииагатәуп атеқст
Cell Protection	Абларҭа ахьчара
Define Print Area	Иҭажәгал акьыԥхьра адиапазон
~Clear	Ирыцқьатәуп
~Edit...	~Ариашара...
Edit Print Ranges	Акьыԥхьра адиапазонқәа рыриашара
Add Print Range	Иацҵатәуп акьыԥхьра адиапазон
Cycle Cell Reference Types	Иԥсахтәуп азхьарԥшқәа ртип
Selection List	Алхра ахьӡынҵа
Delete C~ells...	Ианыхтәуп абларҭақәа...
De~lete...	Ианыхтәуп...
~Delete Sheet...	Ианыхтәуп абӷьыцқәа...
Fill ~Sheets...	Ихарҭәаатәуп абӷьыцқәа...
Fill R~andom Number...	Ихарҭәаатәуп машәыршақәтәи ахыԥхьаӡарақәа рыла...
~Analysis of Variance (ANOVA)...	Адисперсиатә анализ (ANOVA)...
~Correlation...	Акорреляциа...
~Covariance...	Аковариациа...
~Regression...	Арегрессиа...
~F-test...	F-критери...
~Chi-square Test...	Хи-квадрат акритери...
~Headers and Footers...	Аколонтитулқәа...
~Validity...	Агәаҭара...
Data ~Validation...	Адырқәа ргәаҭара...
Delete Columns	Ианыхтәуп аиҵагылақәа
Insert Cells	Иҭаргылатәуп абларҭақәа
~Show...	Иаарԥшлатәуп...
Show Track Changes	Иаарԥштәуп аԥсахрақәа
Define ~Labels...	Иазалхтәуп аҭыԥдыргақәа...
~Labels...	Анапаҵаҩрақәа...
Delete All Comments	Ианыхтәуп акомментариқәа зегьы
Comm~ent	Акомментари
Insert Co~mment	Иацҵатәуп акомментари
~Formula Bar	Аформулақәа рпанель
Scale Screen Display	Аекран амасштаб
Value ~Highlighting	Аҵакқәа ԥштәыла ралкаара
~Normal	Инормалу
F~unction List	Афункциақәа рыхьӡынҵа
R~efresh Range	Ирҿыцтәуп адиапазон
Collaborate...	Аусеицура...
~Manage...	Анапхгара...
~Comment...	Акомментари...
Insert Track Change Comment	Аԥсахра акомментари азыҟаҵатәуп
Cle~ar Cells...	Ирыцқьатәуп абларҭақәа...
Cl~ear Contents...	Ирыцқьатәуп аҵанакы...
~Row Break	Аимҟьара цәаҳәала
~Column Break	Аимҟьара еиҵагылала
Adjust Scale	Амасштаб азалхра
Remove ~Row Break	Ианыхтәуп аимҟьара цәаҳәала
Reset Scale	Иқәгатәуп амасштабркра
Remove ~Column Break	Ианыхтәуп аиҵагыла аимҟьара
Insert ~Cells...	Иҭаргылатәуп абларҭақәа...
Insert ~Rows	Иҭаргылатәуп ацәаҳәақәа
Insert Co~lumns	Иҭаргылатәуп аиҵагылақәа
Rows ~Below	Ацәаҳәақәа ҵаҟа
Insert Shee~t from File...	Ибжьаргылатәуп абӷьыц афаил аҟынтәи...
~Define Name...	Иаҭатәуп ахьӡ...
~Create Names...	Иаԥҵатәуп ахьӡ...
~Create...	Иаԥҵатәуп...
Assign Names	Иазалхтәуп ахьӡқәа
Format ~Cells...	Абларҭақәа рформат...
Ce~lls...	Абларҭақәа...
~Format Cells...	Абларҭақәа рформат...
Row ~Height...	Ацәаҳәа аҳаракыра...
~Height...	Аҳаракыра...
~Optimal Row Height...	Иоптималу, ацәаҳәа аҳаракыра
~Optimal Height...	Иоптималу аҳаракыра...
H~ide Rows	Иҵәахтәуп ацәаҳәақәа
H~ide	Иҵәахтәуп
~Show Rows	Иаарԥштәуп ацәаҳәақәа
~Show	Иаарԥштәуп
Sho~w Rows	Иаарԥштәуп ацәаҳәақәа
~Width...	Аҭбаара...
~Optimal Column Width...	Иоптималу аиҵагыла аҭбаара...
~Optimal Width...	Иоптималу аҭбаара...
~Hide Columns	Иҵәахтәуп аиҵагылақәа
~Hide	Иҵәахтәуп
H~ide Columns	Иҵәахтәуп аиҵагылақәа
~Show Columns	Иаарԥштәуп аиҵагылақәа
S~how Columns	Иаарԥштәуп аиҵагылақәа
~Hide Sheet	Иҵәахтәуп абӷьыц
~Show Sheet...	Иаарԥштәуп абӷьыцқәа...
Format ~Page...	Адаҟьа аформат...
Format Pa~ge...	Адаҟьа аформат...
Standard Text Attributes	Атеқст истандарту атрибутқәа
~Text...	Атеқст...
~Recalculate	Ҿыц иԥхьаӡатәуп
Protect ~Sheet...	Ихьчатәуп абӷьыц...
Sc~enarios...	Асценариқәа...
~Refresh	Ирҿыцтәуп
